orderNumber,customerNumber,customer,company,custCountry,productCode,productName,category,orderQuantity,orderDate,totalSales,totalProfit,salesRep,salesCountry
10153,141,Diego Freyre,Euro+ Shopping Channel,Spain,S18_4522,1904 Buick Runabout,Vintage Cars,22,2003-09-28,1815.00,656.48,Gerard Hernandez,France
10153,141,Diego Freyre,Euro+ Shopping Channel,Spain,S24_2011,18th century schooner,Ships,40,2003-09-28,4473.20,1179.60,Gerard Hernandez,France
10153,141,Diego Freyre,Euro+ Shopping Channel,Spain,S50_1514,1962 City of Detroit Streetcar,Trains,31,2003-09-28,1652.61,490.42,Gerard Hernandez,France
10153,141,Diego Freyre,Euro+ Shopping Channel,Spain,S700_1138,The Schooner Bluenose,Ships,43,2003-09-28,2494.00,1032.00,Gerard Hernandez,France
10153,141,Diego Freyre,Euro+ Shopping Channel,Spain,S700_1938,The Mayflower,Ships,31,2003-09-28,2497.05,1154.75,Gerard Hernandez,France
10153,141,Diego Freyre,Euro+ Shopping Channel,Spain,S700_3505,The Titanic,Ships,50,2003-09-28,4357.50,1803.00,Gerard Hernandez,France
10153,141,Diego Freyre,Euro+ Shopping Channel,Spain,S700_3962,The Queen Mary,Ships,20,2003-09-28,1708.20,635.60,Gerard Hernandez,France
10153,141,Diego Freyre,Euro+ Shopping Channel,Spain,S72_3212,Pont Yacht,Ships,50,2003-09-28,2593.50,928.50,Gerard Hernandez,France
10144,381,Pascale Cartrain,Royale Belge,Belgium,S32_4289,1928 Ford Phaeton Deluxe,Vintage Cars,20,2003-08-13,1128.20,467.80,Pamela Castillo,France
10137,353,Paul Henriot,Reims Collectables,France,S18_1589,1965 Aston Martin DB5,Classic Cars,44,2003-07-10,5092.12,2189.88,Loui Bondur,France
10137,353,Paul Henriot,Reims Collectables,France,S18_2870,1999 Indy 500 Monte Carlo SS,Classic Cars,37,2003-07-10,4102.56,2002.44,Loui Bondur,France
10137,353,Paul Henriot,Reims Collectables,France,S18_3685,1948 Porsche Type 356 Roadster,Classic Cars,31,2003-07-10,3679.08,1752.12,Loui Bondur,France
10137,353,Paul Henriot,Reims Collectables,France,S24_1628,1966 Shelby Cobra 427 S/C,Classic Cars,26,2003-07-10,1046.50,287.82,Loui Bondur,France
10136,242,Annette Roulet,Alpha Cognac,France,S18_1129,1993 Mazda RX-7,Classic Cars,25,2003-07-04,2937.00,849.25,Gerard Hernandez,France
10136,242,Annette Roulet,Alpha Cognac,France,S18_1984,1995 Honda Civic,Classic Cars,36,2003-07-04,4352.76,972.72,Gerard Hernandez,France
10136,242,Annette Roulet,Alpha Cognac,France,S18_3232,1992 Ferrari 360 Spider red,Classic Cars,41,2003-07-04,6942.94,3749.04,Gerard Hernandez,France
10134,250,Daniel Da Silva,Lyon Souveniers,France,S10_1678,1969 Harley Davidson Ultimate Chopper,Motorcycles,41,2003-07-01,3727.72,1726.51,Loui Bondur,France
10134,250,Daniel Da Silva,Lyon Souveniers,France,S10_2016,1996 Moto Guzzi 1100i,Motorcycles,27,2003-07-01,3147.12,1284.39,Loui Bondur,France
10134,250,Daniel Da Silva,Lyon Souveniers,France,S10_4698,2003 Harley-Davidson Eagle Drag Bike,Motorcycles,31,2003-07-01,5823.35,3001.73,Loui Bondur,France
10134,250,Daniel Da Silva,Lyon Souveniers,France,S12_2823,2002 Suzuki XREO,Motorcycles,20,2003-07-01,2620.80,1295.40,Loui Bondur,France
10134,250,Daniel Da Silva,Lyon Souveniers,France,S18_2625,1936 Harley Davidson El Knucklehead,Motorcycles,30,2003-07-01,1544.40,817.50,Loui Bondur,France
10134,250,Daniel Da Silva,Lyon Souveniers,France,S24_1578,1997 BMW R 1100 S,Motorcycles,35,2003-07-01,3313.45,1183.35,Loui Bondur,France
10134,250,Daniel Da Silva,Lyon Souveniers,France,S24_2000,1960 BSA Gold Star DBD34,Motorcycles,43,2003-07-01,3242.63,1637.87,Loui Bondur,France
10133,141,Diego Freyre,Euro+ Shopping Channel,Spain,S18_2581,P-51-D Mustang,Planes,49,2003-06-27,3932.74,1531.74,Gerard Hernandez,France
10133,141,Diego Freyre,Euro+ Shopping Channel,Spain,S24_1785,1928 British Royal Navy Airplane,Planes,41,2003-06-27,4486.22,1749.88,Gerard Hernandez,France
10133,141,Diego Freyre,Euro+ Shopping Channel,Spain,S24_4278,1900s Vintage Tri-Plane,Planes,46,2003-06-27,2832.68,1166.10,Gerard Hernandez,France
10133,141,Diego Freyre,Euro+ Shopping Channel,Spain,S32_1374,1997 BMW F650 ST,Motorcycles,23,2003-06-27,1860.93,321.77,Gerard Hernandez,France
10133,141,Diego Freyre,Euro+ Shopping Channel,Spain,S32_4289,1928 Ford Phaeton Deluxe,Vintage Cars,49,2003-06-27,3303.09,1685.11,Gerard Hernandez,France
10133,141,Diego Freyre,Euro+ Shopping Channel,Spain,S50_1341,1930 Buick Marquette Phaeton,Vintage Cars,27,2003-06-27,1001.43,270.81,Gerard Hernandez,France
10133,141,Diego Freyre,Euro+ Shopping Channel,Spain,S700_1691,American Airlines: B767-300,Planes,24,2003-06-27,1841.52,613.92,Gerard Hernandez,France
10133,141,Diego Freyre,Euro+ Shopping Channel,Spain,S700_2834,ATA: B757-300,Planes,27,2003-06-27,3107.43,1505.52,Gerard Hernandez,France
10128,141,Diego Freyre,Euro+ Shopping Channel,Spain,S18_3140,1903 Ford Model A,Vintage Cars,41,2003-06-06,4928.20,2127.90,Gerard Hernandez,France
10128,141,Diego Freyre,Euro+ Shopping Channel,Spain,S18_3259,Collectable Wooden Train,Trains,41,2003-06-06,3307.47,537.51,Gerard Hernandez,France
10128,141,Diego Freyre,Euro+ Shopping Channel,Spain,S18_4522,1904 Buick Runabout,Vintage Cars,43,2003-06-06,3321.32,1056.94,Gerard Hernandez,France
10128,141,Diego Freyre,Euro+ Shopping Channel,Spain,S700_1938,The Mayflower,Ships,32,2003-06-06,2328.00,942.40,Gerard Hernandez,France
10126,458,Martín Sommer,"Corrida Auto Replicas, Ltd",Spain,S10_1949,1952 Alpine Renault 1300,Classic Cars,38,2003-05-28,7817.74,4071.70,Martin Gerard,France
10126,458,Martín Sommer,"Corrida Auto Replicas, Ltd",Spain,S10_4962,1962 LanciaA Delta 16V,Classic Cars,22,2003-05-28,2697.64,422.40,Martin Gerard,France
10126,458,Martín Sommer,"Corrida Auto Replicas, Ltd",Spain,S12_1666,1958 Setra Bus,Trucks and Buses,21,2003-05-28,2841.30,1205.40,Martin Gerard,France
10126,458,Martín Sommer,"Corrida Auto Replicas, Ltd",Spain,S18_1097,1940 Ford Pickup Truck,Trucks and Buses,38,2003-05-28,4433.46,2216.92,Martin Gerard,France
10126,458,Martín Sommer,"Corrida Auto Replicas, Ltd",Spain,S18_1367,1936 Mercedes-Benz 500K Special Roadster,Vintage Cars,42,2003-05-28,2150.82,1131.90,Martin Gerard,France
10126,458,Martín Sommer,"Corrida Auto Replicas, Ltd",Spain,S18_2432,1926 Ford Fire Engine,Trucks and Buses,43,2003-05-28,2195.15,1123.59,Martin Gerard,France
10126,458,Martín Sommer,"Corrida Auto Replicas, Ltd",Spain,S18_2949,1913 Ford Model T Speedster,Vintage Cars,31,2003-05-28,2889.51,1005.33,Martin Gerard,France
10126,458,Martín Sommer,"Corrida Auto Replicas, Ltd",Spain,S18_2957,1934 Ford V8 Coupe,Vintage Cars,46,2003-05-28,2844.64,1264.54,Martin Gerard,France
10126,458,Martín Sommer,"Corrida Auto Replicas, Ltd",Spain,S18_3136,18th Century Vintage Horse Carriage,Vintage Cars,30,2003-05-28,2796.00,973.80,Martin Gerard,France
10126,458,Martín Sommer,"Corrida Auto Replicas, Ltd",Spain,S18_3320,1917 Maxwell Touring Car,Vintage Cars,38,2003-05-28,3581.50,1394.98,Martin Gerard,France
10126,458,Martín Sommer,"Corrida Auto Replicas, Ltd",Spain,S18_4600,1940s Ford truck,Trucks and Buses,50,2003-05-28,5146.00,908.00,Martin Gerard,France
10126,458,Martín Sommer,"Corrida Auto Replicas, Ltd",Spain,S18_4668,1939 Cadillac Limousine,Vintage Cars,43,2003-05-28,2033.47,1038.45,Martin Gerard,France
10126,458,Martín Sommer,"Corrida Auto Replicas, Ltd",Spain,S24_2300,1962 Volkswagen Microbus,Trucks and Buses,27,2003-05-28,3312.36,1656.18,Martin Gerard,France
10126,458,Martín Sommer,"Corrida Auto Replicas, Ltd",Spain,S24_4258,1936 Chrysler Airflow,Vintage Cars,34,2003-05-28,2847.84,894.20,Martin Gerard,France
10126,458,Martín Sommer,"Corrida Auto Replicas, Ltd",Spain,S32_1268,1980’s GM Manhattan Express,Trucks and Buses,43,2003-05-28,3561.69,1242.70,Martin Gerard,France
10126,458,Martín Sommer,"Corrida Auto Replicas, Ltd",Spain,S32_3522,1996 Peterbilt 379 Stake Bed with Outrigger,Trucks and Buses,26,2003-05-28,1613.30,739.44,Martin Gerard,France
10126,458,Martín Sommer,"Corrida Auto Replicas, Ltd",Spain,S700_2824,1982 Camaro Z28,Classic Cars,45,2003-05-28,4369.50,2275.65,Martin Gerard,France
10123,103,Carine Schmitt,Atelier graphique,France,S18_1589,1965 Aston Martin DB5,Classic Cars,26,2003-05-20,3138.46,1423.50,Gerard Hernandez,France
10123,103,Carine Schmitt,Atelier graphique,France,S18_2870,1999 Indy 500 Monte Carlo SS,Classic Cars,46,2003-05-20,5282.64,2671.68,Gerard Hernandez,France
10123,103,Carine Schmitt,Atelier graphique,France,S18_3685,1948 Porsche Type 356 Roadster,Classic Cars,34,2003-05-20,3986.84,1873.40,Gerard Hernandez,France
10123,103,Carine Schmitt,Atelier graphique,France,S24_1628,1966 Shelby Cobra 427 S/C,Classic Cars,50,2003-05-20,2163.50,704.50,Gerard Hernandez,France
10122,350,Laurence Lebihan,Marseille Mini Autos,France,S12_1099,1968 Ford Mustang,Classic Cars,42,2003-05-08,6537.72,2533.44,Loui Bondur,France
10122,350,Laurence Lebihan,Marseille Mini Autos,France,S12_3380,1968 Dodge Charger,Classic Cars,37,2003-05-08,4215.04,1434.12,Loui Bondur,France
10122,350,Laurence Lebihan,Marseille Mini Autos,France,S12_3990,1970 Plymouth Hemi Cuda,Classic Cars,32,2003-05-08,2094.08,1072.64,Loui Bondur,France
10122,350,Laurence Lebihan,Marseille Mini Autos,France,S12_4675,1969 Dodge Charger,Classic Cars,20,2003-05-08,2096.00,921.40,Loui Bondur,France
10122,350,Laurence Lebihan,Marseille Mini Autos,France,S18_1129,1993 Mazda RX-7,Classic Cars,34,2003-05-08,3898.10,1058.76,Loui Bondur,France
10122,350,Laurence Lebihan,Marseille Mini Autos,France,S18_1889,1948 Porsche 356-A Roadster,Classic Cars,43,2003-05-08,2681.91,364.21,Loui Bondur,France
10122,350,Laurence Lebihan,Marseille Mini Autos,France,S18_1984,1995 Honda Civic,Classic Cars,31,2003-05-08,3527.80,617.21,Loui Bondur,France
10122,350,Laurence Lebihan,Marseille Mini Autos,France,S18_3232,1992 Ferrari 360 Spider red,Classic Cars,25,2003-05-08,3429.25,1481.75,Loui Bondur,France
10122,350,Laurence Lebihan,Marseille Mini Autos,France,S18_3278,1969 Dodge Super Bee,Classic Cars,21,2003-05-08,1452.15,422.10,Loui Bondur,France
10122,350,Laurence Lebihan,Marseille Mini Autos,France,S18_3482,1976 Ford Gran Torino,Classic Cars,21,2003-05-08,2808.96,1265.67,Loui Bondur,France
10122,350,Laurence Lebihan,Marseille Mini Autos,France,S18_3782,1957 Vespa GS150,Motorcycles,35,2003-05-08,2067.10,913.85,Loui Bondur,France
10122,350,Laurence Lebihan,Marseille Mini Autos,France,S18_4721,1957 Corvette Convertible,Classic Cars,28,2003-05-08,4082.96,2124.92,Loui Bondur,France
10122,350,Laurence Lebihan,Marseille Mini Autos,France,S24_2972,1982 Lamborghini Diablo,Classic Cars,39,2003-05-08,1354.86,721.50,Loui Bondur,France
10122,350,Laurence Lebihan,Marseille Mini Autos,France,S24_3371,1971 Alpine Renault 1600s,Classic Cars,34,2003-05-08,1727.88,416.16,Loui Bondur,France
10122,350,Laurence Lebihan,Marseille Mini Autos,France,S24_3856,1956 Porsche 356A Coupe,Classic Cars,43,2003-05-08,5857.46,1630.56,Loui Bondur,France
10122,350,Laurence Lebihan,Marseille Mini Autos,France,S24_4620,1961 Chevrolet Impala,Classic Cars,29,2003-05-08,1945.90,1008.33,Loui Bondur,France
10122,350,Laurence Lebihan,Marseille Mini Autos,France,S32_2206,1982 Ducati 996 R,Motorcycles,31,2003-05-08,1047.49,299.15,Loui Bondur,France
10121,353,Paul Henriot,Reims Collectables,France,S10_1678,1969 Harley Davidson Ultimate Chopper,Motorcycles,34,2003-05-07,2928.42,1268.88,Loui Bondur,France
10121,353,Paul Henriot,Reims Collectables,France,S12_2823,2002 Suzuki XREO,Motorcycles,50,2003-05-07,6326.00,3012.50,Loui Bondur,France
10121,353,Paul Henriot,Reims Collectables,France,S24_2360,1982 Ducati 900 Monster,Motorcycles,32,2003-05-07,1861.76,354.56,Loui Bondur,France
10121,353,Paul Henriot,Reims Collectables,France,S32_4485,1974 Ducati 350 Mk3 Desmo,Motorcycles,25,2003-05-07,2398.25,995.00,Loui Bondur,France
10121,353,Paul Henriot,Reims Collectables,France,S50_4713,2002 Yamaha YZR M1,Motorcycles,44,2003-05-07,3186.04,1682.56,Loui Bondur,France
10119,382,Georg Pipps,Salzburg Collectables,Austria,S10_4757,1972 Alfa Romeo GTA,Classic Cars,46,2003-04-28,5192.48,1251.20,Pamela Castillo,France
10119,382,Georg Pipps,Salzburg Collectables,Austria,S18_1662,1980s Black Hawk Helicopter,Planes,43,2003-04-28,6509.34,3186.73,Pamela Castillo,France
10119,382,Georg Pipps,Salzburg Collectables,Austria,S18_3029,1999 Yamaha Speed Boat,Ships,21,2003-04-28,1571.64,487.83,Pamela Castillo,France
10119,382,Georg Pipps,Salzburg Collectables,Austria,S18_3856,1941 Chevrolet Special Deluxe Cabriolet,Vintage Cars,27,2003-04-28,2572.56,828.90,Pamela Castillo,France
10119,382,Georg Pipps,Salzburg Collectables,Austria,S24_2841,1900s Vintage Bi-Plane,Planes,41,2003-04-28,2640.40,1236.15,Pamela Castillo,France
10119,382,Georg Pipps,Salzburg Collectables,Austria,S24_3151,1912 Ford Model T Delivery Wagon,Vintage Cars,35,2003-04-28,2540.30,898.45,Pamela Castillo,France
10119,382,Georg Pipps,Salzburg Collectables,Austria,S24_3420,1937 Horch 930V Limousine,Vintage Cars,20,2003-04-28,1262.40,736.40,Pamela Castillo,France
10119,382,Georg Pipps,Salzburg Collectables,Austria,S24_3816,1940 Ford Delivery Sedan,Vintage Cars,35,2003-04-28,2876.30,1173.90,Pamela Castillo,France
10119,382,Georg Pipps,Salzburg Collectables,Austria,S24_3949,Corsair F4U ( Bird Cage),Planes,28,2003-04-28,1738.80,917.28,Pamela Castillo,France
10119,382,Georg Pipps,Salzburg Collectables,Austria,S700_1138,The Schooner Bluenose,Ships,25,2003-04-28,1433.50,583.50,Pamela Castillo,France
10119,382,Georg Pipps,Salzburg Collectables,Austria,S700_2047,HMS Bounty,Ships,29,2003-04-28,2152.67,997.60,Pamela Castillo,France
10119,382,Georg Pipps,Salzburg Collectables,Austria,S700_2610,The USS Constitution Ship,Ships,38,2003-04-28,2554.36,1263.50,Pamela Castillo,France
10119,382,Georg Pipps,Salzburg Collectables,Austria,S700_4002,American Airlines: MD-11S,Planes,26,2003-04-28,1655.42,712.40,Pamela Castillo,France
10119,382,Georg Pipps,Salzburg Collectables,Austria,S72_1253,Boeing X-32A JSF,Planes,28,2003-04-28,1126.16,208.60,Pamela Castillo,France
10118,216,Eduardo Saavedra,Enaco Distributors,Spain,S700_3505,The Titanic,Ships,36,2003-04-21,3101.40,1262.16,Martin Gerard,France
10116,381,Pascale Cartrain,Royale Belge,Belgium,S32_3207,1950s Chicago Surface Lines Streetcar,Trains,27,2003-04-11,1627.56,906.12,Pamela Castillo,France
10114,172,Marie  Bertrand ,"La Corne D/abondance, Co.",France,S10_4962,1962 LanciaA Delta 16V,Classic Cars,31,2003-04-01,3984.43,778.41,Loui Bondur,France
10114,172,Marie  Bertrand ,"La Corne D/abondance, Co.",France,S18_2319,1964 Mercedes Tour Bus,Trucks and Buses,39,2003-04-01,4164.42,1244.88,Loui Bondur,France
10114,172,Marie  Bertrand ,"La Corne D/abondance, Co.",France,S18_2432,1926 Ford Fire Engine,Trucks and Buses,45,2003-04-01,2406.60,1285.20,Loui Bondur,France
10114,172,Marie  Bertrand ,"La Corne D/abondance, Co.",France,S18_3232,1992 Ferrari 360 Spider red,Classic Cars,48,2003-04-01,8128.32,4389.12,Loui Bondur,France
10114,172,Marie  Bertrand ,"La Corne D/abondance, Co.",France,S18_4600,1940s Ford truck,Trucks and Buses,41,2003-04-01,4318.94,843.78,Loui Bondur,France
10114,172,Marie  Bertrand ,"La Corne D/abondance, Co.",France,S24_2300,1962 Volkswagen Microbus,Trucks and Buses,21,2003-04-01,2146.83,858.69,Loui Bondur,France
10114,172,Marie  Bertrand ,"La Corne D/abondance, Co.",France,S24_2840,1958 Chevy Corvette Limited Edition,Classic Cars,24,2003-04-01,687.36,305.52,Loui Bondur,France
10114,172,Marie  Bertrand ,"La Corne D/abondance, Co.",France,S32_1268,1980’s GM Manhattan Express,Trucks and Buses,32,2003-04-01,2835.52,1109.76,Loui Bondur,France
10114,172,Marie  Bertrand ,"La Corne D/abondance, Co.",France,S32_2509,1954 Greyhound Scenicruiser,Trucks and Buses,28,2003-04-01,1227.24,499.80,Loui Bondur,France
10114,172,Marie  Bertrand ,"La Corne D/abondance, Co.",France,S700_2824,1982 Camaro Z28,Classic Cars,42,2003-04-01,3483.48,1529.22,Loui Bondur,France
10106,278,Giovanni Rovelli,Rovelli Gifts,Italy,S18_1662,1980s Black Hawk Helicopter,Planes,36,2003-02-17,4825.44,2043.72,Pamela Castillo,France
10106,278,Giovanni Rovelli,Rovelli Gifts,Italy,S18_2581,P-51-D Mustang,Planes,34,2003-02-17,2757.40,1091.40,Pamela Castillo,France
10106,278,Giovanni Rovelli,Rovelli Gifts,Italy,S18_3029,1999 Yamaha Speed Boat,Ships,41,2003-02-17,3315.26,1199.25,Pamela Castillo,France
10106,278,Giovanni Rovelli,Rovelli Gifts,Italy,S18_3856,1941 Chevrolet Special Deluxe Cabriolet,Vintage Cars,41,2003-02-17,3863.02,1215.24,Pamela Castillo,France
10106,278,Giovanni Rovelli,Rovelli Gifts,Italy,S24_1785,1928 British Royal Navy Airplane,Planes,28,2003-02-17,3002.44,1133.72,Pamela Castillo,France
10106,278,Giovanni Rovelli,Rovelli Gifts,Italy,S24_2841,1900s Vintage Bi-Plane,Planes,49,2003-02-17,3222.73,1544.48,Pamela Castillo,France
10106,278,Giovanni Rovelli,Rovelli Gifts,Italy,S24_3420,1937 Horch 930V Limousine,Vintage Cars,31,2003-02-17,1732.59,917.29,Pamela Castillo,France
10106,278,Giovanni Rovelli,Rovelli Gifts,Italy,S24_3949,Corsair F4U ( Bird Cage),Planes,50,2003-02-17,2798.00,1331.00,Pamela Castillo,France
10106,278,Giovanni Rovelli,Rovelli Gifts,Italy,S24_4278,1900s Vintage Tri-Plane,Planes,26,2003-02-17,1846.00,904.02,Pamela Castillo,France
10106,278,Giovanni Rovelli,Rovelli Gifts,Italy,S32_4289,1928 Ford Phaeton Deluxe,Vintage Cars,33,2003-02-17,2156.55,1066.89,Pamela Castillo,France
10106,278,Giovanni Rovelli,Rovelli Gifts,Italy,S50_1341,1930 Buick Marquette Phaeton,Vintage Cars,39,2003-02-17,1395.42,340.08,Pamela Castillo,France
10106,278,Giovanni Rovelli,Rovelli Gifts,Italy,S700_1691,American Airlines: B767-300,Planes,31,2003-02-17,2831.54,1245.89,Pamela Castillo,France
10106,278,Giovanni Rovelli,Rovelli Gifts,Italy,S700_2047,HMS Bounty,Ships,30,2003-02-17,2552.70,1357.80,Pamela Castillo,France
10106,278,Giovanni Rovelli,Rovelli Gifts,Italy,S700_2466,America West Airlines B757-200,Planes,34,2003-02-17,3390.48,1051.28,Pamela Castillo,France
10106,278,Giovanni Rovelli,Rovelli Gifts,Italy,S700_2834,ATA: B757-300,Planes,32,2003-02-17,3644.80,1746.24,Pamela Castillo,France
10106,278,Giovanni Rovelli,Rovelli Gifts,Italy,S700_3167,F/A 18 Hornet 1/72,Planes,44,2003-02-17,3344.00,950.40,Pamela Castillo,France
10106,278,Giovanni Rovelli,Rovelli Gifts,Italy,S700_4002,American Airlines: MD-11S,Planes,48,2003-02-17,3375.84,1634.88,Pamela Castillo,France
10106,278,Giovanni Rovelli,Rovelli Gifts,Italy,S72_1253,Boeing X-32A JSF,Planes,48,2003-02-17,2097.60,524.64,Pamela Castillo,France
10105,145,Jytte Petersen,Danish Wholesale Imports,Denmark,S10_4757,1972 Alfa Romeo GTA,Classic Cars,50,2003-02-11,6392.00,2108.00,Pamela Castillo,France
10105,145,Jytte Petersen,Danish Wholesale Imports,Denmark,S12_1108,2001 Ferrari Enzo,Classic Cars,41,2003-02-11,8434.52,4515.33,Pamela Castillo,France
10105,145,Jytte Petersen,Danish Wholesale Imports,Denmark,S12_3891,1969 Ford Falcon,Classic Cars,29,2003-02-11,4114.52,1706.07,Pamela Castillo,France
10105,145,Jytte Petersen,Danish Wholesale Imports,Denmark,S18_3140,1903 Ford Model A,Vintage Cars,22,2003-02-11,3004.98,1502.38,Pamela Castillo,France
10105,145,Jytte Petersen,Danish Wholesale Imports,Denmark,S18_3259,Collectable Wooden Train,Trains,38,2003-02-11,3333.74,766.46,Pamela Castillo,France
10105,145,Jytte Petersen,Danish Wholesale Imports,Denmark,S18_4522,1904 Buick Runabout,Vintage Cars,41,2003-02-11,3094.68,935.62,Pamela Castillo,France
10105,145,Jytte Petersen,Danish Wholesale Imports,Denmark,S24_2011,18th century schooner,Ships,43,2003-02-11,5072.71,1532.09,Pamela Castillo,France
10105,145,Jytte Petersen,Danish Wholesale Imports,Denmark,S24_3151,1912 Ford Model T Delivery Wagon,Vintage Cars,44,2003-02-11,3232.24,1168.20,Pamela Castillo,France
10105,145,Jytte Petersen,Danish Wholesale Imports,Denmark,S24_3816,1940 Ford Delivery Sedan,Vintage Cars,50,2003-02-11,3773.50,1341.50,Pamela Castillo,France
10105,145,Jytte Petersen,Danish Wholesale Imports,Denmark,S700_1138,The Schooner Bluenose,Ships,41,2003-02-11,2214.00,820.00,Pamela Castillo,France
10105,145,Jytte Petersen,Danish Wholesale Imports,Denmark,S700_1938,The Mayflower,Ships,29,2003-02-11,2511.69,1255.99,Pamela Castillo,France
10105,145,Jytte Petersen,Danish Wholesale Imports,Denmark,S700_2610,The USS Constitution Ship,Ships,31,2003-02-11,1882.32,829.25,Pamela Castillo,France
10105,145,Jytte Petersen,Danish Wholesale Imports,Denmark,S700_3505,The Titanic,Ships,39,2003-02-11,3594.24,1601.73,Pamela Castillo,France
10105,145,Jytte Petersen,Danish Wholesale Imports,Denmark,S700_3962,The Queen Mary,Ships,22,2003-02-11,2184.82,1004.96,Pamela Castillo,France
10105,145,Jytte Petersen,Danish Wholesale Imports,Denmark,S72_3212,Pont Yacht,Ships,25,2003-02-11,1119.25,286.75,Pamela Castillo,France
10104,141,Diego Freyre,Euro+ Shopping Channel,Spain,S12_3148,1969 Corvair Monza,Classic Cars,34,2003-01-31,4468.96,1438.20,Gerard Hernandez,France
10104,141,Diego Freyre,Euro+ Shopping Channel,Spain,S12_4473,1957 Chevy Pickup,Trucks and Buses,41,2003-01-31,4566.99,2283.29,Gerard Hernandez,France
10104,141,Diego Freyre,Euro+ Shopping Channel,Spain,S18_2238,1998 Chrysler Plymouth Prowler,Classic Cars,24,2003-01-31,3261.60,825.36,Gerard Hernandez,France
